1	0.0357142857143
2	0.125
3	0.232142857143
4	0.321428571429
5	0.339285714286
6	0.428571428571
7	0.464285714286
8	0.517857142857
9	0.517857142857
10	0.553571428571
11	0.571428571429
12	0.571428571429
13	0.571428571429
14	0.571428571429
15	0.607142857143
16	0.607142857143
17	0.625
18	0.642857142857
19	0.660714285714
20	0.678571428571
21	0.696428571429
22	0.714285714286
23	0.714285714286
24	0.714285714286
25	0.714285714286
26	0.714285714286
27	0.732142857143
28	0.75
29	0.75
30	0.75
31	0.75
32	0.75
33	0.75
34	0.75
35	0.75
36	0.75
37	0.75
38	0.75
39	0.75
40	0.767857142857
41	0.767857142857
42	0.767857142857
43	0.767857142857
44	0.767857142857
45	0.785714285714
46	0.785714285714
47	0.785714285714
48	0.785714285714
49	0.785714285714
50	0.785714285714
51	0.785714285714
52	0.785714285714
53	0.785714285714
54	0.785714285714
55	0.785714285714
56	0.821428571429
57	0.821428571429
58	0.821428571429
59	0.821428571429
60	0.821428571429
61	0.821428571429
62	0.821428571429
63	0.821428571429
64	0.821428571429
65	0.821428571429
66	0.821428571429
67	0.821428571429
68	0.839285714286
69	0.839285714286
70	0.839285714286
71	0.839285714286
72	0.839285714286
73	0.839285714286
74	0.839285714286
75	0.839285714286
76	0.839285714286
77	0.839285714286
78	0.839285714286
79	0.839285714286
80	0.839285714286
81	0.839285714286
82	0.839285714286
83	0.839285714286
84	0.839285714286
85	0.839285714286
86	0.839285714286
87	0.839285714286
88	0.839285714286
89	0.839285714286
90	0.839285714286
91	0.839285714286
92	0.839285714286
93	0.839285714286
94	0.839285714286
95	0.839285714286
96	0.839285714286
97	0.839285714286
98	0.839285714286
99	0.839285714286
100	0.839285714286
